hip,magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,x,y
105574,5.99,320.73446434,-9.31927297,4.53,-27.44,-23.4,21.382297622666666,1991.25,-0.49458734117368536,2.5657511820629693
105576,5.63,320.75196452,-22.66904892,4.89,36.82,0.39,21.383464301333333,1991.25,-0.9616624613103631,3.7934700914648745
105637,6.46,320.95163645,37.35149782,3.54,-5.95,-6.86,21.396775763333334,1991.25,-0.10176443639767165,1.0244404921931713
105646,6.47,320.98274393,-25.20242815,3.67,58.02,-23.1,21.398849595333335,1991.25,-1.0951319333562353,4.166588628296033
105652,5.7,320.99475047,24.27409155,18.05,136.43,18.11,21.399650031333334,1991.25,-0.15093722626663583,1.287452527101576
105660,6.2,321.03093362,25.31240151,5.33,39.37,9.03,21.402062241333333,1991.25,-0.14551516235113737,1.2640541493653248
105662,6.38,321.03308102,-22.74707085,6.85,-21.59,-12.35,21.402205401333333,1991.25,-0.9321185431051602,3.818481562244906
105665,5.38,321.03999238,-20.85156019,14.31,-7.69,-126.94,21.402666158666666,1991.25,-0.8334661550102604,3.5825733913242037
105668,5.48,321.04766053,-12.8781302,20.8,91.67,8.96,21.403177368666665,1991.25,-0.5550605999212459,2.824500180289877
105678,6.28,321.06972656,-69.73386384,2.76,9.39,-7.43,21.404648437333332,1991.25,-0.7565258141733898,-5.844514802697726
105685,6.3,321.08667854,-46.61467113,10.39,48.18,-14.57,21.405778569333332,1991.25,-14.295538256810001,11.658834331824469
105689,6.35,321.09630045,24.52841724,6.42,34.94,-9.96,21.40642003,1991.25,-0.1476683418672655,1.2820539415252388
105695,6.33,321.10217554,10.17420266,9.47,70.85,20.13,21.40681170266667,1991.25,-0.2308630329918667,1.6737995776150423
105696,5.76,321.10332831,-41.00669489,7.04,26.4,-0.23,21.406888554,1991.25,-5.100527519512312,9.169910281049225
105703,5.67,321.1415567,26.17454472,14.84,48.93,6.42,21.409437113333336,1991.25,-0.1395669028840403,1.245325997159909
105727,5.97,321.20583722,80.52485397,9.18,42.61,-11.38,21.41372248133333,1991.25,-0.01188544908793578,0.4519648722371682
105729,6.38,321.21532853,-3.3982351,14.03,-6.64,-50.25,21.414355235333336,1991.25,-0.3653034444384759,2.2314562299556178
105761,5.71,321.30423875,-9.74814011,11.82,16.65,-169.45,21.420282583333336,1991.25,-0.46630680131760655,2.6055709187287426
105767,5.48,321.3206872,-3.55657786,7.99,-12.39,-69.77,21.421379146666666,1991.25,-0.36207330534615756,2.241104155611684
105768,6.09,321.32505314,-71.79907257,6.14,17.4,4.88,21.421670209333335,1991.25,-0.5409281475300829,-5.301201634878961
105769,5.59,321.33078455,46.71422433,29.14,188.61,48.2,21.42205230333333,1991.25,-0.07123545797967167,0.8717735910853218
105811,5.93,321.4459174,36.66740768,1.18,6.91,-8.89,21.429727826666667,1991.25,-0.09684801402843979,1.0378564743207441
105819,6.45,321.46481241,0.53430605,11.46,50.0,13.84,21.430987494,1991.25,-0.30455799105709713,2.0458540661646234
105841,6.1,321.56432591,-54.66055359,15.68,1.24,38.69,21.437621727333333,1991.25,-14.026897447627649,-15.128968388971735
105854,5.64,321.5947922,-37.82940289,11.82,167.05,-10.91,21.439652813333332,1991.25,-3.1282964204155874,7.69554371537286
105858,4.21,321.61038385,-65.36814438,108.5,81.08,800.68,21.44069225666667,1991.25,-1.383469969370497,-7.476452303349426
105860,6.08,321.61088664,19.37559788,21.72,80.23,17.28,21.440725776,1991.25,-0.16035491585614678,1.409333687994761
105864,6.12,321.61661904,1.10375193,20.89,110.49,-161.72,21.441107935999998,1991.25,-0.29172129105036115,2.022246655262728
105881,3.77,321.66678212,-22.41137838,8.19,-2.61,18.88,21.444452141333333,1991.25,-0.8369789341467836,3.8053205034127346
105891,6.01,321.68731183,52.89852489,7.38,15.62,5.02,21.445820788666666,1991.25,-0.05432982422832646,0.7822243312923411
105898,5.29,321.71487481,48.83510521,8.37,57.95,26.02,21.44765832066667,1991.25,-0.06252507528608645,0.840572759255182
105913,5.5,321.75692385,-42.54796563,18.57,-49.29,14.46,21.45046159,1991.25,-6.205138971358536,10.637820018435095
105928,5.78,321.81181113,-21.19612774,7.05,-24.64,-33.95,21.454120742,1991.25,-0.7626089979438931,3.6569443766660057
105942,5.3,321.83901766,37.11679196,1.84,2.49,2.66,21.45593451066667,1991.25,-0.08991133366779938,1.0307262196559241
105949,6.11,321.85542635,59.75011387,3.32,-21.73,-16.04,21.457028423333334,1991.25,-0.04046986279953039,0.6909141229906168
105966,5.39,321.91679163,27.60854356,17.96,41.75,20.44,21.461119441999998,1991.25,-0.11890346521095738,1.216854984800126
105972,5.42,321.94232234,66.80914613,4.23,-10.22,-20.72,21.462821489333333,1991.25,-0.02880985978111467,0.6041932000790974
106003,5.75,322.03399511,32.22513677,22.41,134.05,79.39,21.46893300733333,1991.25,-0.10134843661780793,1.1225920894366623
106021,6.39,322.10347396,8.19571132,3.6,6.89,-27.25,21.473564930666665,1991.25,-0.21172215615632536,1.7481053441136172
106032,3.23,322.16489595,70.56069481,5.48,12.6,8.73,21.477659730000003,1991.25,-0.02259486654812617,0.5607576987073071
106039,4.5,322.18048346,-21.80716659,18.18,133.97,-5.47,21.478698897333334,1991.25,-0.7463899989285431,3.748967763748197
106044,5.47,322.18661378,-69.5052732,8.23,82.31,-46.41,21.479107585333335,1991.25,-0.6643844017056298,-5.953799168699931
106052,6.14,322.21967477,55.41866782,3.51,15.68,14.14,21.481311651333332,1991.25,-0.045347314055995916,0.7482003408978146
106062,5.84,322.24898803,22.179404,5.41,33.24,13.06,21.483265868666667,1991.25,-0.13283389236417759,1.3418562753825534
106064,6.42,322.24967811,17.90590802,5.99,-9.12,0.61,21.483311873999998,1991.25,-0.1515009264575969,1.450977357795486
106065,6.39,322.2503191,-53.70585019,9.03,70.11,-25.53,21.48335460666667,1991.25,-18.44919382566821,-16.465275153470422
106093,5.22,322.36213795,46.54033179,14.58,43.33,104.05,21.490809196666664,1991.25,-0.06081099350763951,0.8760052336373673
106103,6.41,322.39372478,6.58138694,3.96,4.5,-3.46,21.492914985333336,1991.25,-0.2128107781079102,1.8082880984928025
106140,4.52,322.48699859,23.63882922,7.37,24.39,3.52,21.499133239333332,1991.25,-0.12192349838344863,1.3078734286749287
106171,6.02,322.58462074,52.95795802,6.8,21.0,16.65,21.505641382666667,1991.25,-0.046664586302126124,0.7823979629212836
106227,5.53,322.74705697,60.45944015,1.36,-1.68,-3.31,21.516470464666668,1991.25,-0.033687565181012596,0.6825614043624711
106243,6.1,322.79007371,12.13751309,7.82,18.11,-15.74,21.519338247333334,1991.25,-0.16512756621856,1.621290917973884
106267,6.17,322.86443046,52.61985967,2.84,0.62,-1.65,21.524295364,1991.25,-0.04485985849806892,0.7874227178143404
106278,2.9,322.88966951,-5.57115593,5.33,22.79,-6.7,21.525977967333333,1991.25,-0.3030035444750851,2.3713970262384403
106306,6.43,322.95894197,23.84516195,6.31,8.81,7.07,21.530596131333333,1991.25,-0.11105247136776877,1.304567178412016
106320,6.42,323.01192811,-84.80999675,4.89,31.31,-29.78,21.534128540666664,1991.25,-0.04665451693706002,-3.2631219026224687
106327,5.29,323.02442135,-41.1793364,8.51,19.29,10.69,21.534961423333336,1991.25,-4.205009443567722,10.383722569901188
106340,5.97,323.06072952,-33.94461293,7.92,-5.81,-4.04,21.537381968,1991.25,-1.6245760225399553,6.404808238138783
106363,6.43,323.13841001,-24.59043287,14.42,68.94,6.21,21.54256066733333,1991.25,-0.7501961924226032,4.1889093687777335
106393,5.77,323.23574046,49.97760064,6.86,15.81,11.86,21.549049364,1991.25,-0.04583320601795539,0.8256601922787826
106419,6.43,323.32342232,-52.73773902,3.74,-9.72,-14.02,21.554894821333335,1991.25,-26.19961770750765,-18.805725028260017
106420,6.27,323.32452708,45.85402371,2.17,-2.34,-3.98,21.554968472,1991.25,-0.05183538228197081,0.8878548051159868
106424,6.47,323.33778586,-80.03930788,9.05,22.52,-22.09,21.555852390666665,1991.25,-0.11188492435997786,-3.820598425957945
106429,5.57,323.348054,-44.8486946,5.24,-18.92,-2.29,21.556536933333334,1991.25,-8.55392130812364,14.751618743911354
106474,6.35,323.47696549,-82.68307834,4.01,22.61,-2.5,21.565131032666667,1991.25,-0.06763522774137838,-3.4923999885448427
106481,3.98,323.49530361,45.59206564,26.2,-24.48,-93.88,21.566353574,1991.25,-0.050427574772181,0.8921380351901831
106500,6.32,323.5715775,-42.92465886,10.1,-27.92,-8.34,21.5714385,1991.25,-5.354583486368329,12.485795541596323
106518,6.17,323.61441642,51.69846953,2.0,3.71,-1.81,21.574294427999998,1991.25,-0.03976036138774126,0.8011816148724143
106527,6.45,323.64153036,22.75465142,14.45,11.73,-53.45,21.576102024,1991.25,-0.0996604422412509,1.3325180022553647
106544,6.41,323.67817151,1.82918895,2.1,13.22,-11.36,21.578544767333334,1991.25,-0.1950479287587092,2.008365750355346
106550,6.47,323.69120431,18.32890166,4.43,37.01,11.38,21.579413620666667,1991.25,-0.11295102702603954,1.4452336157324293
106551,4.87,323.69365589,38.53382684,12.76,116.8,93.3,21.579577059333335,1991.25,-0.060645343913632674,1.0090983054947025
106559,5.7,323.71278777,-20.08438179,36.86,-28.98,44.4,21.580852517999997,1991.25,-0.5061958045113693,3.586251353654937
106564,6.42,323.72080115,-29.69608094,4.69,14.34,-15.02,21.581386743333333,1991.25,-0.9676270987474516,5.224427644018501
106590,6.39,323.8162797,-23.45427827,8.47,78.05,-14.26,21.58775198,1991.25,-0.6049986102845522,4.040518706614715
106592,5.79,323.82344304,-3.98329291,7.39,-9.59,-4.8,21.588229535999997,1991.25,-0.23429096039571667,2.29259871850457
106595,6.25,323.82926831,28.19768744,13.9,138.92,-33.22,21.58861788733333,1991.25,-0.08086881361514425,1.2093600845060404
106604,6.47,323.8579575,68.21925148,5.28,17.8,15.72,21.5905305,1991.25,-0.018445568638073964,0.5885018538583641
106605,6.22,323.86261965,24.45218695,4.73,11.99,-10.83,21.59084131,1991.25,-0.08994975153570499,1.2929318024222445
106642,5.96,324.0101756,45.37458683,5.28,64.44,1.85,21.600678373333334,1991.25,-0.04512642561998277,0.8961141445874566
106643,6.5,324.02119868,15.08220968,7.3,-82.8,-88.95,21.601413245333333,1991.25,-0.11572413129869233,1.5373037469457693
106654,5.73,324.04543329,-26.17145712,18.57,107.81,-24.3,21.603028886,1991.25,-0.6876222678579612,4.499226267375606
106661,6.36,324.05840594,30.05527642,9.14,-52.47,59.73,21.603893729333333,1991.25,-0.07232852432838671,1.1708042857688945
106703,6.1,324.20312178,-33.04789185,13.76,74.04,-1.89,21.613541452,1991.25,-1.1690581763003005,6.226062519255002
106711,5.04,324.23740434,40.41349052,15.79,-1.5,12.47,21.615826956,1991.25,-0.0501012115266855,0.9773681683639288
106723,4.51,324.27009487,-19.46601352,4.92,13.48,0.81,21.618006324666666,1991.25,-0.42803778539732223,3.5269285236056325
106752,6.19,324.36614626,44.69661451,4.93,-1.01,-26.68,21.624409750666665,1991.25,-0.04214297093453647,0.907171486860058
106758,6.22,324.39072099,-0.39049406,8.18,-22.89,-27.76,21.626048066,1991.25,-0.17758706700045285,2.1143962187529404
106771,6.16,324.41172383,54.04219399,5.04,-4.9,-0.74,21.627448255333334,1991.25,-0.03000164982855825,0.7688516184490373
106783,6.19,324.43171388,6.61839615,12.68,57.92,-2.09,21.628780925333334,1991.25,-0.13719661286324744,1.8188778825235583
106786,4.68,324.43767522,-7.85414212,18.26,114.29,-24.44,21.629178348,1991.25,-0.23487297896623496,2.5268889577515514
106787,5.46,324.4390348,19.31857481,10.15,99.51,13.43,21.629268986666666,1991.25,-0.09102684260918241,1.421188549973343
106801,4.76,324.48011167,62.08194667,0.72,-1.9,-2.84,21.632007444666666,1991.25,-0.02123798223164884,0.6630660816698197
106818,6.22,324.51168571,-64.82414493,5.52,31.86,-9.21,21.634112380666668,1991.25,-0.8709637354715674,-7.988549125981906
106856,5.66,324.63280732,5.77167281,18.74,112.64,28.64,21.642187154666665,1991.25,-0.13349139412589187,1.8519771900451873
106872,6.18,324.68818128,25.49881799,7.83,-1.97,4.74,21.645878751999998,1991.25,-0.0701889225838461,1.2706950103798658
106881,6.17,324.73396995,-79.44251799,16.64,70.81,-26.91,21.64893133,1991.25,-0.08731130056165629,-3.907091054267173
106886,5.74,324.74008434,57.48904968,2.78,-1.71,-5.04,21.649338956,1991.25,-0.023919125307492982,0.7223597013312758
106897,5.77,324.75463604,20.26545357,25.57,122.57,-1.14,21.650309069333332,1991.25,-0.08079669799778322,1.3973704125051123
106907,6.28,324.77527499,-33.67875173,22.16,71.63,-42.75,21.651684999333334,1991.25,-1.0699599732260472,6.5042483597645875
106938,6.07,324.8670564,-10.57676913,10.22,27.36,-52.3,21.65780376,1991.25,-0.23332036124328762,2.717396911568527
106944,5.1,324.88868707,2.24376298,13.55,-32.7,-84.17,21.659245804666668,1991.25,-0.1398559654926675,1.9975206890150332
106978,6.2,324.99889909,-52.35902626,5.17,-18.75,6.71,21.666593272666667,1991.25,-34.61464478319347,-30.028930269405862
106985,3.69,325.02225935,-16.66225343,23.48,187.39,-22.33,21.668150623333336,1991.25,-0.2968802725210054,3.238295053157323
106999,5.09,325.04608744,43.27380044,8.06,60.51,16.08,21.669739162666666,1991.25,-0.03612059333086517,0.9306472274430365
107030,6.33,325.14038307,-55.73800029,4.7,18.5,9.44,21.676025537999998,1991.25,-6.8308001682517165,-20.58225356694199
107041,6.16,325.18041373,54.87214237,4.64,8.02,2.96,21.678694248666666,1991.25,-0.02301386486006397,0.7578601776348375
107089,3.73,325.36863801,-77.38946215,47.22,64.83,-240.38,21.691242534,1991.25,-0.09763476978405324,-4.221075822289495
107095,5.16,325.38722004,-14.0468604,30.73,-122.06,-308.64,21.692481336,1991.25,-0.229987239192572,2.9991667473553396
107097,6.07,325.3927861,40.80533757,7.16,-17.45,-47.7,21.692852406666667,1991.25,-0.03467874493594231,0.9719044791591319
107119,4.55,325.47948373,71.31118695,18.55,119.48,94.49,21.69863224866667,1991.25,-0.009537067016319083,0.5532473316706584
107128,5.24,325.50266207,-23.26262557,13.18,91.12,-95.5,21.700177471333333,1991.25,-0.3654423840672876,4.059271588457091
107129,5.98,325.50450032,35.51019572,1.63,5.45,1.94,21.70030002133333,1991.25,-0.03928113559077891,1.0660186053060048
107136,4.69,325.52358201,51.1896271,1.94,5.25,-2.11,21.701572134,1991.25,-0.023259176416587167,0.8098352522099321
107140,6.11,325.53480768,45.76574535,4.82,0.55,-19.84,21.702320511999996,1991.25,-0.02793541055799589,0.8912898261134546
107144,5.66,325.54214706,1.28527344,2.06,-5.89,-8.31,21.702809804,1991.25,-0.11534269233300223,2.042917945703073
107151,5.3,325.56435406,5.68015144,6.25,11.21,-5.78,21.704290270666668,1991.25,-0.0979935696402101,1.8591861841716275
107162,5.73,325.59558607,41.07702304,8.76,23.38,-1.6,21.70637240466667,1991.25,-0.031798383626287834,0.9674734077658066
107173,6.06,325.63728108,10.82434451,4.68,17.39,-12.57,21.709152072,1991.25,-0.08016855503954665,1.674870565313581
107186,6.1,325.66170056,49.60026484,3.75,3.03,-3.3,21.710780037333333,1991.25,-0.023285009762468965,0.8331073580075954
107188,4.72,325.66423845,-18.86630105,11.22,145.9,-9.05,21.71094923,1991.25,-0.26453443099671414,3.4828700571092623
107197,6.1,325.68905006,59.27084085,1.34,-4.33,1.44,21.712603337333334,1991.25,-0.01595367198048742,0.6993940677759035
107230,5.18,325.76719016,72.32018258,13.19,-43.24,-40.59,21.71781267733333,1991.25,-0.007968607713739969,0.5418652596372312
107232,5.88,325.76833446,-14.39975885,7.97,-3.75,20.35,21.717888964,1991.25,-0.20116873737813434,3.0340225673163888
107235,5.51,325.77701184,41.15499969,5.55,-15.96,-12.2,21.718467456,1991.25,-0.02941721277526676,0.9662928144205767
107238,6.23,325.80617707,-19.62093103,9.06,83.15,-12.44,21.720411804666664,1991.25,-0.259855115177234,3.5731338071708345
107253,5.69,325.85677886,38.28360055,11.97,34.65,-4.91,21.723785257333336,1991.25,-0.031120076744009895,1.0159655717861389
107259,4.23,325.87689561,58.78005308,0.62,5.24,-2.88,21.725126374000002,1991.25,-0.015008928292984175,0.7058466095728158
107271,6.47,325.9157725,7.52879415,7.65,-28.04,-56.51,21.727718166666666,1991.25,-0.07928075053192936,1.7904864406584395
107297,6.43,325.99216944,22.81539445,5.57,-20.65,-43.48,21.732811296,1991.25,-0.04705981574281745,1.3359198176344151
107299,6.49,325.99648605,-57.32511897,23.05,-116.86,-52.55,21.733099069999998,1991.25,-2.9094677942165985,-16.89077061899007
107302,5.96,326.00407815,-14.7493955,19.08,-22.48,10.31,21.73360521,1991.25,-0.18397031330184227,3.067556909434172
107310,4.49,326.03501874,28.74322228,44.64,260.33,-242.73,21.735667916,1991.25,-0.03845753716974723,1.2012366993136692
107315,2.38,326.04641808,9.87500791,4.85,30.02,1.38,21.736427872,1991.25,-0.06894298444446614,1.7077970594374512
107344,6.28,326.12254615,-38.55213592,4.17,81.42,-162.06,21.741503076666667,1991.25,-1.1731830730643567,9.216070400385401
107348,4.34,326.12787716,17.35004352,3.62,7.9,-10.75,21.741858477333334,1991.25,-0.052127774743883575,1.4779551493970005
107350,5.96,326.12996019,14.77221491,54.37,231.08,-113.45,21.741997346,1991.25,-0.05646772823810923,1.552005957336794
107354,4.14,326.16126755,25.64500284,28.34,46.66,13.47,21.744084503333333,1991.25,-0.03968487474048458,1.269594588610345
107374,5.94,326.22201408,62.46057429,1.62,-2.98,-2.8,21.748134272,1991.25,-0.010819112300020617,0.6589055967797668
107380,4.35,326.2366159,-33.02555306,15.93,31.79,-94.0,21.74910772666667,1991.25,-0.5678382923525432,6.365335485593844
107382,5.1,326.25102876,-9.08242443,4.08,12.96,-1.65,21.750068584,1991.25,-0.1251648333917282,2.6222329704916865
107398,6.4,326.3016704,52.26757875,1.2,-2.37,-0.76,21.753444693333332,1991.25,-0.015598715222069116,0.7947260354563073
107409,6.46,326.3277948,-49.4988767,7.82,71.18,47.71,21.75518632,1991.25,-45.73971305659764,49.82613018364168
107418,4.25,326.36220534,61.12081043,0.64,-3.08,-1.86,21.757480356,1991.25,-0.010618816410802827,0.6758251568602915
107423,6.02,326.37002172,-71.00882172,4.4,13.09,-11.43,21.758001448,1991.25,-0.15798347640827043,-5.593686818392262
107445,6.44,326.43519586,35.85728391,6.53,91.76,11.06,21.762346390666668,1991.25,-0.024893339866528797,1.0603257802134456
107472,5.29,326.51816071,22.94888549,2.89,9.07,-2.35,21.76787738066667,1991.25,-0.03513821640108101,1.3332922024339429
107487,6.0,326.56774421,-9.2759542,2.64,17.6,7.85,21.771182947333333,1991.25,-0.1045456386017934,2.637136461405748
107502,6.28,326.59934972,25.56337264,8.72,162.41,53.97,21.773289981333335,1991.25,-0.03076165234573081,1.271880465409446
107517,5.57,326.63366745,-11.36593201,11.1,30.36,-9.25,21.77557783,1991.25,-0.10970802092392908,2.789768959722139
107533,4.23,326.69835794,49.3095748,2.82,3.61,-1.86,21.779890529333333,1991.25,-0.013494161603100423,0.8378454988017471
107555,6.45,326.75361584,70.15094328,6.62,-10.46,-25.07,21.783574389333335,1991.25,-0.005238675050619789,0.5667254785089904
107556,2.85,326.75952199,-16.12656595,84.58,263.26,-296.23,21.783968132666665,1991.25,-0.12591912634853733,3.203214097929804
107558,6.18,326.7695679,17.19407481,19.9,103.75,-13.93,21.78463786,1991.25,-0.035280328379504615,1.4831351803515338
107575,5.63,326.80815996,2.68613092,6.98,6.28,-2.83,21.787210664,1991.25,-0.0553119824653801,1.9850106077473966
107586,5.53,326.85544759,60.69269363,6.98,-9.68,-1.84,21.790363172666666,1991.25,-0.007733454581587215,0.6813744668846169
107596,6.17,326.90916827,-5.91684,12.74,65.31,15.77,21.793944551333333,1991.25,-0.07052490389068461,2.4218861392495032
